id,condicionesComercialesId,metodoPagoId,status,createdAt,updatedAt,orden
cm44iuqc8000lsvla9uf1l8w7,cm422qq920000mvbes3alwimt,cm41re0dx0002j1l1x1x1oguu,active,1732992271064,1732992271064,2
cm44iuqcb000rsvlazfks1gc6,cm422qq920000mvbes3alwimt,cm41ri8gl0005j1l1f0ex2xrm,active,1732992271066,1732992271066,5
cm44iuqc9000psvla0h0lnd6l,cm422qq920000mvbes3alwimt,cm41rf0t60003j1l1gxkw2dxq,active,1732992271065,1732992271065,3
cm44iuqc8000nsvlatr6rqm8c,cm422qq920000mvbes3alwimt,cm41rhlyq0004j1l1472fi64u,active,1732992271064,1732992271064,4
cm44jcluc001bsvla2jdq7i04,cm44it3hi000dsvla9ezoc9yh,cm41re0dx0002j1l1x1x1oguu,active,1732993105045,1732993105045,0
cm44jclue001dsvlabk0jft3n,cm44it3hi000dsvla9ezoc9yh,cm41rf0t60003j1l1gxkw2dxq,active,1732993105046,1732993105046,0
cm44jclue001fsvlasuht7o7r,cm44it3hi000dsvla9ezoc9yh,cm41rj66n0007j1l1bd5601p0,active,1732993105046,1732993105046,0
cm4a7y7xr000e3r3feal43q6a,cm44iizwu0006svlag5gepdh4,cm41rj66n0007j1l1bd5601p0,active,1733336755120,1733336755120,0
cm4a7y7xs000g3r3f004hpy05,cm44iizwu0006svlag5gepdh4,cm41ra2520001j1l1f7cc5kc7,active,1733336755121,1733336755121,1
cm4a7yo44000i3r3fyem836c1,cm422ulc90001mvbejtvr21zr,cm41rj66n0007j1l1bd5601p0,active,1733336776084,1733336776084,1
cm4a7yo45000k3r3fy22ar12j,cm422ulc90001mvbejtvr21zr,cm41ra2520001j1l1f7cc5kc7,active,1733336776085,1733336776085,1
